id,adult,backdrop_path,genre_ids,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
70981,False,/vMDdWQuvOjg9yUjMJrNunXq9cmw.jpg,"[878, 12, 9648]",en,Prometheus,"A team of explorers discover a clue to the origins of mankind on Earth, leading them on a journey to the darkest corners of the universe. There, they must fight a terrifying battle to save the future of the human race.",91.0979995727539,/m7nZCtHJyDLncBUarfM5h5mrppx.jpg,2012-05-30,Prometheus,False,6.547999858856201,11680
297761,False,/zC70x9wqPPtxU99HsoGsxQ8IhSw.jpg,"[28, 12, 14]",en,Suicide Squad,"From DC Comics comes the Suicide Squad, an antihero team of incarcerated supervillains who act as deniable assets for the United States government, undertaking high-risk black ops missions in exchange for commuted prison sentences.",68.70700073242188,/xFw9RXKZDvevAGocgBK0zteto4U.jpg,2016-08-03,Suicide Squad,False,5.910999774932861,20593
1079394,False,/jkBFGhuJKLH8VurXqVKQ2mxvVYC.jpg,[37],en,The Five,"A scorned woman enlists the help of five strangers to execute a bank robbery. Tensions rise as the men anxiously await her arrival with the money, leaving the crew to wonder if they have been betrayed.",166.38400268554688,/xckDPGprPVDpuzhSyo9E7SZJ2wa.jpg,2023-01-07,The Five,False,6.099999904632568,34
9837,False,/z0Yh4N38FUntBln5YMgHGtrimOZ.jpg,"[12, 16, 18, 10751]",en,The Prince of Egypt,"This is the extraordinary tale of two brothers named Moses and Rameses, one born of royal blood, and one an orphan with a secret past. Growing up the best of friends, they share a strong bond of free-spirited youth and good-natured rivalry. But the truth will ultimately set them at odds, as one becomes the ruler of the most powerful empire on earth, and the other the chosen leader of his people! Their final confrontation will forever change their lives and the world.",60.4370002746582,/2xUjYwL6Ol7TLJPPKs7sYW5PWLX.jpg,1998-12-16,The Prince of Egypt,False,7.2779998779296875,3789
573435,False,/JtN7Q03S3oq7A4KZ7Z3I7m3osP.jpg,"[28, 53, 80]",en,Bad Boys: Ride or Die,"After their late former Captain is framed,  Lowrey and Burnett try to clear his name, only to end up on the run themselves.",75.4260025024414,/nP6RliHjxsz4irTKsxe8FRhKZYl.jpg,2024-06-05,Bad Boys: Ride or Die,False,0.0,0
433,False,/prVH6SyQ6yDmzVxxkcr57zhLM5C.jpg,"[35, 10751, 14]",en,Mary Poppins,"Mr Banks is looking for a nanny for his two mischievous children and comes across Mary Poppins, an angelic nanny. She not only brings a change in their lives but also spreads happiness.",59.948001861572266,/ei8hhYCMfURfPOXKBnyl61be2iV.jpg,1964-12-17,Mary Poppins,False,7.577000141143799,4500
184345,False,/6gycezbvc8iHSune1Evq79dcYIY.jpg,"[35, 27]",en,A Haunted House 2,"After exorcising the demons of his ex-, Malcolm starts afresh with his new girlfriend and her two children. After moving into their dream home, Malcolm is once again plagued by bizarre paranormal events.",72.78700256347656,/oV7M00fPXy5P0nbdeMbSUjYv0vx.jpg,2014-04-17,A Haunted House 2,False,6.103000164031982,1352
7131,False,/nhBm8ttcoo1Q5mtLNvgsqxHL5Cn.jpg,"[27, 12, 28]",en,Van Helsing,Famed monster slayer Gabriel Van Helsing is dispatched to Transylvania to assist the last of the Valerious bloodline in defeating Count Dracula. Anna Valerious reveals that Dracula has formed an unholy alliance with Dr. Frankenstein's monster and is hell-bent on exacting a centuries-old curse on her family.,66.11599731445312,/gsFun8nATm52aGHeT8ueAel98nE.jpg,2004-05-03,Van Helsing,False,6.341000080108643,5654
361743,False,/AaV1YIdWKnjAIAOe8UUKBFm327v.jpg,"[28, 18]",en,Top Gun: Maverick,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",151.4320068359375,/62HCnUTziyWcpDaBO2i1DX17ljH.jpg,2022-05-24,Top Gun: Maverick,False,8.222999572753906,8520
847,False,/fe6HNvn81wFQR4DvVQgU4lxnraU.jpg,"[28, 12, 14]",en,Willow,"The evil Queen Bavmorda hunts the newborn princess Elora Danan, a child prophesied to bring about her downfall. When the royal infant is found by Willow, a timid farmer and aspiring sorcerer, he's entrusted with delivering her from evil.",67.572998046875,/d9xEILdvVRX8ZgFwPDbco6kKSaS.jpg,1988-05-20,Willow,False,7.02400016784668,1844
2103,False,/avjG5EPgWXyLvsUId6hEn0iqT4A.jpg,"[18, 878, 9648]",en,Solaris,A troubled psychologist is sent to investigate the crew of an isolated research station orbiting a bizarre planet.,74.56700134277344,/drdrB1hEZmzFlK1xtW5HMxK3LUJ.jpg,2002-11-27,Solaris,False,5.9029998779296875,1236
10591,False,/qvcOovScPoRalRxDy50rYSYFree.jpg,"[35, 10749]",en,The Girl Next Door,"Exceptionally ambitious high schooler Matthew has aspirations for a career in politics when he falls in love with his gorgeous 19-year-old neighbor, Danielle. But Matthew's bright future is jeopardized when he finds Danielle was once a porn star. As Danielle's past catches up with her, Matthew's love for her forces him to re-evaluate his goals.",38.61600112915039,/5mVyFHSY2rSsNgD4NfEwV82HigU.jpg,2004-04-09,The Girl Next Door,False,6.716000080108643,3345
9702,False,/9xjUZjuYyehv2qnqMH0oR9nSTft.jpg,"[80, 28, 18, 53]",en,Bound by Honor,"Based on the true life experiences of poet Jimmy Santiago Baca, the film focuses on half-brothers Paco and Cruz, and their bi-racial cousin Miklo. It opens in 1972, as the three are members of an East L.A. gang known as the ""Vatos Locos"", and the story focuses on how a violent crime and the influence of narcotics alter their lives. Miklo is incarcerated and sent to San Quentin, where he makes a ""home"" for himself. Cruz becomes an exceptional artist, but a heroin addiction overcomes him with tragic results. Paco becomes a cop and an enemy to his ""carnal"", Miklo.",52.12099838256836,/gvP6R6juhe2IpCG7QGDgjyUvm0g.jpg,1993-02-05,Bound by Honor,False,8.102999687194824,1214
290271,False,/Arl6Ylw80vsLa1zBxintk7zsIvT.jpg,"[16, 28, 12, 35, 14]",ja,ONE PIECE “3D2Y” エースの死を越えて! ルフィ仲間との誓い,"The special takes place during the two year before the Straw Hats reunite on Sabody.  Luffy is currently in Rusukaina training to get stronger to take on the New World. However the training  is interrupted when Hancock's sisters, Marigold and Sandersonia, are kidnapped by the Byrnndi World,  a pirate who was locked away on Level 6 of Impel Down but escaped during Luffy's invasion to save Ace,  in order to lure Hancock to him and use her as a hostage against the World Government due to her  Shichibukai status. Thus Luffy and Hancock head off to confront him and save Hancock's sisters.",42.736000061035156,/caUI7YlhVXykFWQ7Ul7RQ2wQRpv.jpg,2014-12-31,"One Piece ""3D2Y"": Overcome Ace's Death! Luffy's Vow to his Friends",False,7.099999904632568,163
340102,False,/qYElKFSiqR5W2SivmHq5QZucje8.jpg,"[878, 27, 28, 9648, 12]",en,The New Mutants,"Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.",91.67400360107422,/xZNw9xxtwbEf25NYoz52KdbXHPM.jpg,2020-04-02,The New Mutants,False,6.117000102996826,3257
1034062,False,/k0VC5O8PrrJRqqDDbHDiDo8qAE0.jpg,"[16, 28, 14, 12]",en,Mortal Kombat Legends: Cage Match,"In 1980s Hollywood, action star Johnny Cage is looking to become an A-list actor. But when his costar, Jennifer, goes missing from set, Johnny finds himself thrust into a world filled with shadows, danger, and deceit. As he embarks on a bloody journey, Johnny quickly discovers the City of Angels has more than a few devils in its midst.",54.042999267578125,/1eKWqTHp4OgKdx1QX1O9LxKHr1M.jpg,2023-10-17,Mortal Kombat Legends: Cage Match,False,6.800000190734863,86
290098,False,/3upEZ0ltY7WwOSFVXrtiP34D48p.jpg,"[53, 18, 10749]",ko,아가씨,"In 1930s Korea, a swindler and a young woman pose as a Japanese count and a handmaiden to seduce a Japanese heiress and steal her fortune.",56.375999450683594,/dLlH4aNHdnmf62umnInL8xPlPzw.jpg,2016-06-01,The Handmaiden,False,8.229000091552734,3526
408,False,/n3pJwYuPnkw7JX7tOMbH0GRfBPn.jpg,"[14, 16, 10751]",en,Snow White and the Seven Dwarfs,"A beautiful girl, Snow White, takes refuge in the forest in the house of seven dwarfs to hide from her stepmother, the wicked Queen. The Queen is jealous because she wants to be known as ""the fairest in the land,"" and Snow White's beauty surpasses her own.",76.9749984741211,/yJSMnMBtcHSub75p1dmdyqnQloa.jpg,1937-12-21,Snow White and the Seven Dwarfs,False,7.122000217437744,7112
13053,False,/uWIyXlBRwW2MIBcBysj50A9nv7D.jpg,"[16, 10751, 12, 35]",en,Bolt,"Bolt is the star of the biggest show in Hollywood. The only problem is, he thinks it's real. After he's accidentally shipped to New York City and separated from Penny, his beloved co-star and owner, Bolt must harness all his ""super powers"" to find a way home.",61.422000885009766,/z9VHoUcZ1GiH3f3qYz7Me7Zc1Fd.jpg,2008-11-21,Bolt,False,6.507999897003174,5802
832074,False,/lHzuvyrDtNjxWrTEpIphUG61Q2j.jpg,[28],ru,Турист,Story of Russian military advisors in the Central African Republic,55.15700149536133,/5kB3jFJXFfwRFdPe341t7Pe55wT.jpg,2021-05-19,Tourist,False,6.699999809265137,29
640,False,/Ag6qhzsJd3k1NKuNrG9RmhZDMh7.jpg,"[18, 80]",en,Catch Me If You Can,"A true story about Frank Abagnale Jr. who, before his 19th birthday, successfully conned millions of dollars worth of checks as a Pan Am pilot, doctor, and legal prosecutor. An FBI agent makes it his mission to put him behind bars. But Frank not only eludes capture, he revels in the pursuit.",78.7490005493164,/ctjEj2xM32OvBXCq8zAdK3ZrsAj.jpg,2002-12-16,Catch Me If You Can,False,7.9770002365112305,15067
28966,False,/soJGAjMOnvHaWZvAZm7r5OMTpM4.jpg,"[18, 28, 10752, 10749]",en,Wings,"Two young men, one rich, one middle class, both in love with the same woman, become US Air Corps fighter pilots and, eventually, heroic flying aces during World War I. Devoted best friends, their mutual love of the girl eventually threatens their bond. Meanwhile, a hometown girl who's the lovestruck lifelong next door neighbor of one of them pines away.",65.4229965209961,/kEl6KCBgdmT1Nex3ka0EIWAOmtm.jpg,1927-08-12,Wings,False,7.193999767303467,252
554596,False,/1TPzecXAb5uCqmscA6WaQqKMmvV.jpg,[35],es,No Manches Frida 2,"When seemingly reformed ex-con Zequi is about to marry the love of his life, the lovably nerdy Lucy, wedding day jitters turn into a full-blown fiasco and Lucy calls it off. Meanwhile, the school finds itself in deep trouble and the gang heads to the water to compete in the tournament of their lives. Once they're all seaside, Lucy runs into her high school sweetheart Mario, coach of the opposing squad and Zequi finds himself a rival in more than one competition. Now he has to pull out all the stops to wrangle in his rowdy kids, win Lucy back, and in case that wasn't enough, save the school from shutting down by leading Frida High to victory.",68.53199768066406,/rG7rDoTe1ZEa936eonDCkV76nkx.jpg,2019-03-15,No Manches Frida 2,False,7.9629998207092285,838
578,False,/Ugn7ekAwY8FtaBjRBlbkt0zom2.jpg,"[27, 53, 12]",en,Jaws,"When the seaside community of Amity finds itself under attack by a dangerous great white shark, the town's chief of police, a young marine biologist, and a grizzled hunter embark on a desperate quest to destroy the beast before it strikes again.",144.96600341796875,/lxM6kqilAdpdhqUl2biYp5frUxE.jpg,1975-06-20,Jaws,False,7.659999847412109,9957
634492,False,/pwGmXVKUgKN13psUjlhC9zBcq1o.jpg,"[28, 14]",en,Madame Web,"Forced to confront revelations about her past, paramedic Cassandra Webb forges a relationship with three young women destined for powerful futures...if they can all survive a deadly present.",706.0040283203125,/rULWuutDcN5NvtiZi4FRPzRYWSh.jpg,2024-02-14,Madame Web,False,5.630000114440918,1116
1017163,False,/mO9oOVXM8tTlC11VFM4FBBNnL3f.jpg,"[80, 28, 18]",ko,범죄도시 4,'Monster Cop' Ma Seok-do investigates an illegal online gambling business led by a former STS Baek and an IT genius CEO Chang. Ma proposes an unexpected alliance to Jang and begins hunting down the criminals.,60.15700149536133,/yk38mNoJpsswmk9o7i7eLhO4mc.jpg,2024-04-24,The Roundup: Punishment,False,0.0,0
36669,False,/ykFpThRWBJFFouxcroZGLiNJoF6.jpg,"[12, 28, 53]",en,Die Another Day,"James Bond is sent to investigate the connection between a North Korean terrorist and a diamond mogul, who is funding the development of an international space weapon.",54.8120002746582,/bZmGqOhMhaLn8AoFMvFDct4tbrL.jpg,2002-11-17,Die Another Day,False,5.980000019073486,3338
672322,False,/heMC3jAjQPNSlr1n9mZKUQ58EOE.jpg,"[28, 12, 18, 10749]",ja,るろうに剣心 最終章 The Beginning,"Before he was a protector, Kenshin was a fearsome assassin known as Battosai. But when he meets gentle Tomoe Yukishiro, a beautiful young woman who carries a huge burden in her heart, his life will change forever.",47.75199890136719,/rODS466qSdrwMlGdbUwPENhDN2c.jpg,2021-06-04,Rurouni Kenshin: The Beginning,False,7.646999835968018,408
816741,False,/vDf9FmgCbn9YH4JGTpIsyiKX1fa.jpg,"[28, 878]",es,Ojos Grises,"In a post-apocalyptic future, mankind is color blind. A brilliant scientist suddenly dies, leaving his precious briefcase-filled with a highly-addictive synthetic drug that allows people to see colors again-to Ana, a mere 12-year-old girl. Possession of the briefcase makes her the target of a doctor with wicked plans for the drug, and her only hope to escape his pursuit relies on the aid of the dead scientist's two devoted bodyguards. Together, their epic, perilous journey pivots on a tremendous secret: Ana herself could be the key to salvaging a world in ruins.",85.33100128173828,/5InVYa7CcbGioPvQ6ig4Lz4iLlR.jpg,2018-05-11,Grey Eyes,False,5.565000057220459,23
427337,False,/axWjECyKJb6QBJ17lAUowegvZ9M.jpg,"[9648, 27]",sv,Rum 213,"Elvira goes to summer camp and is scared to death of not making any friends. Mysterious things also start to happen, things that can't be explained… unless you believe in ghosts.",45.86000061035156,/daKOkVVIhqxwtOMRA0H15xOYfdb.jpg,2017-02-24,Room 213,False,5.900000095367432,17
342473,False,/wlLdcK3Sm7zp0w1ZuVvnFlmcchM.jpg,"[16, 12, 35, 10751]",en,Ballerina,"Set in 1879 Paris. An orphan girl dreams of becoming a ballerina and flees her rural Brittany for Paris, where she passes for someone else and accedes to the position of pupil at the Grand Opera house.",64.27100372314453,/qBxMhcmNnFniuDAZTKEHcSgKtsn.jpg,2016-12-14,Ballerina,False,7.199999809265137,1807
72559,False,/pEhXq18GVe1dg2ltplcxtGWfSje.jpg,"[28, 878, 12]",en,G.I. Joe: Retaliation,"Framed for crimes against the country, the G.I. Joe team is terminated by Presidential order. This forces the G.I. Joes into not only fighting their mortal enemy Cobra; they are forced to contend with threats from within the government that jeopardize their very existence.",60.707000732421875,/3rWIZMzTKcCtV0eHJ70Z4Ru659f.jpg,2013-03-27,G.I. Joe: Retaliation,False,5.599999904632568,5336
447200,False,/9bn8ApCTuqTb7rLoxzyGcyzjuFx.jpg,"[28, 53, 12]",en,Skyscraper,"Framed and on the run, a former FBI agent must save his family from a blazing fire in the world's tallest building.",88.33599853515625,/52ml62vClzrlqvXZq2FEW6UF6c1.jpg,2018-07-11,Skyscraper,False,6.315000057220459,4777
7443,False,/xWG7emUlBPhsJ2MyQHqH0poeXwm.jpg,"[16, 35, 10751]",en,Chicken Run,"The creators of Wallace & Gromit bring you an exciting and original story about a group of chickens determined to fly the coop–even if they can’t fly! It’s hardly poultry in motion when Rocky attempts to teach Ginger and her feathered friends to fly…but, with teamwork, determination and a little bit o’ cluck, the fearless flock plots one last attempt in a spectacular bid for freedom.",54.58700180053711,/zszChc7quMGvFwzgKQnxd0QTcnc.jpg,2000-06-23,Chicken Run,False,6.800000190734863,4818
291805,False,/qWE206uqSbEXLVATvbB6fUIX8WE.jpg,"[80, 53, 28, 9648]",en,Now You See Me 2,"One year after outwitting the FBI and winning the public’s adulation with their mind-bending spectacles, the Four Horsemen resurface only to find themselves face to face with a new enemy who enlists them to pull off their most dangerous heist yet.",56.84400177001953,/A81kDB6a1K86YLlcOtZB27jriJh.jpg,2016-06-02,Now You See Me 2,False,6.800000190734863,10441
660521,False,/7dCzb1oa7ACYi66VIrE1wqmftAa.jpg,[28],en,The Mercenary,"When a mission in South America goes wrong a mercenary is left for dead, but he is nursed back to health and reborn with a new outlook on life. But his peaceful days are short-lived when mercenaries he used to work with cross his path again and he is forced to revisit and face his own demons.",56.79600143432617,/p3wgefagejlefFEDsLRHiXU7NGu.jpg,2020-01-07,The Mercenary,False,6.099999904632568,25
709631,False,/nYDPmxvl0if5vHBBp7pDYGkTFc7.jpg,[27],en,Cobweb,"Eight year old Peter is plagued by a mysterious, constant tapping from inside his bedroom wall—one that his parents insist is all in his imagination. As Peter's fear intensifies, he believes that his parents could be hiding a terrible, dangerous secret and questions their trustworthiness.",80.33899688720703,/2bHCUqQp8CoSVvwPc6sW6TIBXbN.jpg,2023-07-19,Cobweb,False,6.624000072479248,663
913290,False,/kSeU4uk19t82k6Cao7hc6ktDYhF.jpg,"[27, 9648, 53]",en,Barbarian,"In town for a job interview, a young woman arrives at her Airbnb late at night only to find that it has been mistakenly double-booked and a strange man is already staying there. Against her better judgement, she decides to stay the night anyway.",66.95700073242188,/idT5mnqPcJgSkvpDX7pJffBzdVH.jpg,2022-09-08,Barbarian,False,6.889999866485596,2030
4108,False,/kWt1OcPgwO1ssu57wgTKmq38JYw.jpg,"[28, 80, 53]",en,The Transporter,"Former Special Forces officer Frank Martin will deliver anything to anyone for the right price, and his no-questions-asked policy puts him in high demand. But when he realizes his latest cargo is alive, it sets in motion a dangerous chain of events. The bound and gagged Lai is being smuggled to France by a shady American businessman, and Frank works to save her as his own illegal activities are uncovered by a French detective.",68.48699951171875,/v3QIFUWgtVN4wejVuDZowuyJ20W.jpg,2002-10-02,The Transporter,False,6.699999809265137,5109
942881,False,/oPppaWcCiOLJaXL7fsSFW2VjTu0.jpg,"[16, 18, 9648, 14]",ja,かがみの孤城,"Shy outcast Kokoro has been avoiding school for weeks when she discovers a portal in her bedroom mirror. She reaches through and finds herself transported to an enchanting castle where she is joined by six other students. When a girl in a wolf mask explains that they have been invited to play a game, the teens must work together to uncover the mysterious connection that unites them. However, anyone who breaks the rules will be eaten by a wolf.",45.270999908447266,/cPV2etoFUkgQLWqKduWxXAeP4Oe.jpg,2022-12-23,Lonely Castle in the Mirror,False,6.900000095367432,47
938614,False,/umyOinNa6vqqnqoVc9QqzyaapUz.jpg,[27],en,Late Night with the Devil,"A live broadcast of a late-night talk show in 1977 goes horribly wrong, unleashing evil into the nation's living rooms.",230.66700744628906,/u3YQJctMzFN2wAvnkmXy41bXhFv.jpg,2024-03-19,Late Night with the Devil,False,7.193999767303467,124
522518,False,/i109vzdCkG7W3H9FxHmfpZjgh61.jpg,"[10751, 12, 18]",en,A Dog's Journey,A dog finds the meaning of his own existence through the lives of the humans he meets.,37.56100082397461,/wquJChp0NpoqthYdE3YjXNNxvVC.jpg,2019-05-03,A Dog's Journey,False,8.04800033569336,1423
597,False,/sDH1LkdFOkQmTJaF1sIIniQyFOk.jpg,"[18, 10749]",en,Titanic,"101-year-old Rose DeWitt Bukater tells the story of her life aboard the Titanic, 84 years later. A young Rose boards the ship with her mother and fiancé. Meanwhile, Jack Dawson and Fabrizio De Rossi win third-class tickets aboard the ship. Rose tells the whole story from Titanic's departure through to its death—on its first and last voyage—on April 15, 1912.",156.00599670410156,/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,1997-11-18,Titanic,False,7.900000095367432,24553
270946,False,/msnknPOg9dx86b0YozXOFP8PgBI.jpg,"[10751, 16, 12, 35]",en,Penguins of Madagascar,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.",108.6780014038086,/dXbpNrPDZDMEbujFoOxmMNQVMHa.jpg,2014-11-22,Penguins of Madagascar,False,6.5269999504089355,3982
273481,False,/fKPgObonYgPgCdu88yjV7Hpn7Dp.jpg,"[28, 80, 53]",en,Sicario,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,81.46099853515625,/7P4Pd24PYhIGd8ow47n9ttSTDkY.jpg,2015-09-17,Sicario,False,7.394000053405762,8215
1209770,False,/72EdK1xuE7a6q8tB3uUaxAuk60d.jpg,"[53, 18]",tl,Bedspacer,Janice's steamy obsession to imitate Lexi propels them to campus stardom. But dark secrets blur the lines between authenticity and seductive deception.,79.802001953125,/5LJ9V0KBPwdV0uflsddMrX4Ll3v.jpg,2024-01-05,Bedspacer,False,3.9000000953674316,8
290250,False,/vTNzXPvFRn8Z4vn2myhkNpq26J6.jpg,"[35, 80, 28]",en,The Nice Guys,A private eye investigates the apparent suicide of a fading porn star in 1970s Los Angeles and uncovers a conspiracy.,63.61399841308594,/uXdQztKoAtx7UU3RvqeF52KsoQP.jpg,2016-05-15,The Nice Guys,False,7.113999843597412,7602
893723,False,/zgQQF04u3OgNBJqClRNby1FPz9s.jpg,"[16, 10751, 28, 878, 35, 18, 12]",en,PAW Patrol: The Mighty Movie,"A magical meteor crash lands in Adventure City and gives the PAW Patrol pups superpowers, transforming them into The Mighty Pups.",148.06500244140625,/aTvePCU7exLepwg5hWySjwxojQK.jpg,2023-09-21,PAW Patrol: The Mighty Movie,False,7.098999977111816,378
1083862,False,/7drO1kYgQ0PnnU87sAnBEphYrSM.jpg,"[16, 28, 27]",ja,バイオハザード：デスアイランド,"In San Francisco, Jill Valentine is dealing with a zombie outbreak and a new T-Virus, Leon Kennedy is on the trail of a kidnapped DARPA scientist, and Claire Redfield is investigating a monstrous fish that is killing whales in the bay. Joined by Chris Redfield and Rebecca Chambers, they discover the trail of clues from their separate cases all converge on the same location, Alcatraz Island, where a new evil has taken residence and awaits their arrival.",53.24399948120117,/qayga07ICNDswm0cMJ8P3VwklFZ.jpg,2023-06-22,Resident Evil: Death Island,False,7.400000095367432,902
976906,False,/ilK1JRbMjo4sMJtNKLOKnqRf1RH.jpg,"[10752, 28, 36]",en,Spitfire Over Berlin,"August 1944. With the American Eighth Air Force poised to strike over Nazi Germany, British Intelligence learns that they could be flying into a deadly trap. With only hours to spare, Flight Lieutenant Edward Barnes must fly a life and death mission over Berlin in his unarmed Spitfire to obtain photographic evidence and save the lives of 1200 men.",199.4199981689453,/xtPPOPTad1qopK6uDe3VlYUa22o.jpg,2022-05-13,Spitfire Over Berlin,False,3.4000000953674316,11
424139,False,/tZ358Wk4BnOc4FjdGsiexAUvCMH.jpg,"[27, 53]",en,Halloween,"Laurie Strode comes to her final confrontation with Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago.",150.2480010986328,/f7JAX5EGk4GgsEnus6OxyzwpFp7.jpg,2018-10-18,Halloween,False,6.552999973297119,4510
602,False,/uw4SnKFZ453Gxmj5XR5Susj8TNo.jpg,"[28, 12, 878]",en,Independence Day,"On July 2, a giant alien mothership enters orbit around Earth and deploys several dozen saucer-shaped 'destroyer' spacecraft that quickly lay waste to major cities around the planet. On July 3, the United States conducts a coordinated counterattack that fails. On July 4, a plan is devised to gain access to the interior of the alien mothership in space, in order to plant a nuclear missile.",62.12099838256836,/p0BPQGSPoSa8Ml0DAf2mB2kCU0R.jpg,1996-06-25,Independence Day,False,6.876999855041504,9207
98,False,/4I14RDX6gZPpXkHmbcqvAKpn3Dw.jpg,"[28, 18, 12]",en,Gladiator,"In the year 180, the death of emperor Marcus Aurelius throws the Roman Empire into chaos.  Maximus is one of the Roman army's most capable and trusted generals and a key advisor to the emperor.  As Marcus' devious son Commodus ascends to the throne, Maximus is set to be executed.  He escapes, but is captured by slave traders.  Renamed Spaniard and forced to become a gladiator, Maximus must battle to the death with other men for the amusement of paying audiences.",110.93099975585938,/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg,2000-05-04,Gladiator,False,8.215999603271484,17756
915935,False,/fGe1ej335XbqN1j9teoDpofpbLX.jpg,"[53, 9648, 80]",fr,Anatomie d'une chute,"A woman is suspected of her husband's murder, and their blind son faces a moral dilemma as the sole witness.",105.37899780273438,/kQs6keheMwCxJxrzV83VUwFtHkB.jpg,2023-08-23,Anatomy of a Fall,False,7.630000114440918,1828
77338,False,/bGksau9GGu0uJ8DJQ8DYc9JW5LM.jpg,"[18, 35]",fr,Intouchables,A true story of two men who should never have met – a quadriplegic aristocrat who was injured in a paragliding accident and a young man from the projects.,71.66699981689453,/1QU7HKgsQbGpzsJbJK4pAVQV9F5.jpg,2011-11-02,The Intouchables,False,8.279999732971191,16730
10398,False,/fk4NXhazfRKtQaVEV9IPeM7OIVH.jpg,"[18, 53, 9648]",en,Double Jeopardy,"Framed for the murder of her husband, Libby Parsons survives the long years in prison with two burning desires sustaining her -- finding her son and solving the mystery that destroyed her once-happy life. Standing between her and her quest; however, is her parole officer, Travis Lehman. Libby poses a challenge to the cynical officer, one that forces him to face up to his own failings while pitting him against his superiors and law enforcement colleagues.",49.95800018310547,/lSYMeHoUh9uWX2kXi9Fqe4BX2Ml.jpg,1999-09-24,Double Jeopardy,False,6.599999904632568,1243
13387,False,/nNbxrSyKUTMVwpnFgnKH9ZV0QZ8.jpg,"[28, 53, 80]",en,Transporter 3,"Frank Martin puts the driving gloves on to deliver Valentina, the kidnapped daughter of a Ukranian government official, from Marseilles to Odessa on the Black Sea. En route, he has to contend with thugs who want to intercept Valentina's safe delivery and not let his personal feelings get in the way of his dangerous objective.",68.60399627685547,/o4w9VF3GRZuXe9NHHvZ07pJespl.jpg,2008-11-26,Transporter 3,False,6.145999908447266,3216
427641,False,/vm8mhrjk5nQ562UQ0KbUzi0yOHr.jpg,"[28, 12, 878]",en,Rampage,"Primatologist Davis Okoye shares an unshakable bond with George, the extraordinarily intelligent, silverback gorilla who has been in his care since birth.  But a rogue genetic experiment gone awry mutates this gentle ape into a raging creature of enormous size.  To make matters worse, it’s soon discovered there are other similarly altered animals.  As these newly created alpha predators tear across North America, destroying everything in their path, Okoye teams with a discredited genetic engineer to secure an antidote, fighting his way through an ever-changing battlefield, not only to halt a global catastrophe but to save the fearsome creature that was once his friend.",88.72100067138672,/MGADip4thVSErP34FAAfzFBTZ5.jpg,2018-04-11,Rampage,False,6.455999851226807,6775
11357,False,/zE4I9YvrrMUfwDZ3zLiN10eRZxG.jpg,"[27, 53]",en,Halloween 4: The Return of Michael Myers,Michael returns to Haddonfield for Jamie Lloyd -- the orphaned daughter of Laurie Strode -- and her babysitter Rachel. Can Dr. Sam Loomis stop him before the unholy slaughter reaches his innocent young niece?,35.630001068115234,/eFSOkXF9n9hsfGv45MDsPixiOyx.jpg,1988-10-21,Halloween 4: The Return of Michael Myers,False,6.199999809265137,1815
300671,False,/ayDMYGUNVvXS76wQgFwTiUIDNb5.jpg,"[10752, 28, 36, 18]",en,13 Hours: The Secret Soldiers of Benghazi,An American Ambassador is killed during an attack at a U.S. compound in Libya as a security team struggles to make sense out of the chaos.,80.50599670410156,/nAnfWdvUXQemns5BR0Azi4z9o1t.jpg,2016-01-14,13 Hours: The Secret Soldiers of Benghazi,False,7.275000095367432,3386
8920,False,/6SSEa1OfqrHGg7XTLNTxbyyioRB.jpg,"[16, 35, 10751]",en,Garfield,"Garfield, the fat, lazy, lasagna lover, has everything a cat could want. But when Jon, in an effort to impress the Liz - the vet and an old high-school crush - adopts a dog named Odie and brings him home, Garfield gets the one thing he doesn't want. Competition.",128.802001953125,/vqwTSWNLyH55g8kBT61s2DgNYEp.jpg,2004-06-10,Garfield,False,5.690000057220459,3805
1078928,False,/p8oe0xRTXv4JXD5IJdk8ARwaQDx.jpg,"[27, 18]",es,La ermita,"Emma wants to learn how to communicate with the spirit of a girl who has been trapped in a hermitage for centuries, and to that end, she tries to persuade Carol, a sceptical medium, to help her.",159.4770050048828,/4hUc6E3akm7vWtEvUzY8Z5TaD02.jpg,2023-11-17,The Chapel,False,5.125,8
9297,False,/aDnCTWpWMHcQxOeGWsITmoLuEGy.jpg,"[16, 35, 10751, 14]",en,Monster House,"Monsters under the bed are scary enough, but what happens when an entire house is out to get you? Three teens aim to find out when they go up against a decrepit neighboring home and unlock its frightening secrets.",57.88600158691406,/zCRPr4bkO3ae0U1134vJ39xZnAG.jpg,2006-06-30,Monster House,False,6.681000232696533,3779
